,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
4054,2022-03-28 00:04:25,3,303,300,51.34227137,5.287791099
4055,2022-03-28 00:04:30,3,303,300,51.60883637,5.42370753
4056,2022-03-28 00:04:35,3,303,300,52.36436123,5.43350501
4057,2022-03-28 00:04:40,3,303,300,52.62634809,5.296618908
4058,2022-03-28 00:04:45,3,303,300,52.04609044,5.439403193
4059,2022-03-28 00:04:50,3,303,300,52.19322605,4.977986062
4060,2022-03-28 00:04:55,3,303,300,51.18463005,4.750267225
4061,2022-03-28 00:05:00,3,303,300,51.66677703,5.639194401
4062,2022-03-28 00:05:05,3,303,300,52.03187145,5.301434041
4063,2022-03-28 00:05:10,3,303,300,52.25644529,5.083114323
4064,2022-03-28 00:05:15,3,303,300,52.17279961,4.401528961
4065,2022-03-28 00:05:20,3,303,300,53.11594711,5.138913569
4066,2022-03-28 00:05:25,3,303,300,53.09772135,5.589912088
4067,2022-03-28 00:05:30,3,303,300,52.68702834,5.104143828
4068,2022-03-28 00:05:35,3,303,300,50.5336894,5.253420055
4069,2022-03-28 00:05:40,3,303,300,52.62237824,4.920309105
4070,2022-03-28 00:05:45,3,303,300,51.172941,4.964565134
4071,2022-03-28 00:05:50,3,303,300,51.12548473,5.679712408
4072,2022-03-28 00:05:55,3,303,300,51.16378504,5.066256024
4073,2022-03-28 00:06:00,3,303,300,51.34121583,5.685898828
4074,2022-03-28 00:06:05,3,303,300,50.46665514,5.182263079
4075,2022-03-28 00:06:10,3,303,300,53.6306312,5.268252635
4076,2022-03-28 00:06:15,3,303,300,52.29680325,5.57750757
4077,2022-03-28 00:06:20,3,303,300,53.23067399,5.123395296
4078,2022-03-28 00:06:25,3,303,300,52.94386106,4.849929073
4079,2022-03-28 00:06:30,3,303,300,53.20244226,5.211150201
4080,2022-03-28 00:06:35,3,303,300,50.71172199,5.283340588
4081,2022-03-28 00:06:40,3,303,300,51.99028351,5.768629151
4082,2022-03-28 00:06:45,3,303,300,51.39638747,5.047140497
4083,2022-03-28 00:06:50,3,303,300,50.93588382,5.421510868
4084,2022-03-28 00:06:55,3,303,300,52.8134313,4.978268824
4085,2022-03-28 00:07:00,3,303,300,52.20381348,4.649788058
4086,2022-03-28 00:07:05,3,303,300,52.15532442,5.006038128
4087,2022-03-28 00:07:10,3,303,300,52.290258,5.082081734
4088,2022-03-28 00:07:15,3,303,300,52.51030358,5.257329808
4089,2022-03-28 00:07:20,3,303,300,52.35074226,5.80676482
4090,2022-03-28 00:07:25,3,303,300,50.24070357,4.550873193
4091,2022-03-28 00:07:30,3,303,300,49.27952727,5.16627862
4092,2022-03-28 00:07:35,3,303,300,52.51182733,4.73014551
4093,2022-03-28 00:07:40,3,303,300,52.33435372,5.389780423
4094,2022-03-28 00:07:45,3,303,300,50.95876443,4.530253557
4095,2022-03-28 00:07:50,3,303,300,51.352055,5.016935411
4096,2022-03-28 00:07:55,3,303,300,51.88490362,4.934696393
4097,2022-03-28 00:08:00,3,303,300,52.78081379,5.047757219
4098,2022-03-28 00:08:05,3,303,300,51.02610731,4.898704542
4099,2022-03-28 00:08:10,3,303,300,50.7121569,4.823936201
4100,2022-03-28 00:08:15,3,303,300,50.28036534,5.202142669
4101,2022-03-28 00:08:20,3,303,300,52.75891141,4.853287156
4102,2022-03-28 00:08:25,3,303,300,52.03338342,4.883198745
4103,2022-03-28 00:08:30,3,303,300,53.51855593,4.164527128
4104,2022-03-28 00:08:35,3,303,300,51.69989363,4.739787315
4105,2022-03-28 00:08:40,3,303,300,50.95496676,5.397044523
4106,2022-03-28 00:08:45,3,303,300,51.2916644,4.729966178
4107,2022-03-28 00:08:50,3,303,300,52.52629102,6.003453126
4108,2022-03-28 00:08:55,3,303,300,53.43689876,5.513865412
4109,2022-03-28 00:09:00,3,303,300,52.34927955,4.697225811
4110,2022-03-28 00:09:05,3,303,300,53.42859773,5.362977479
4111,2022-03-28 00:09:10,3,303,300,52.17713407,5.478276322
4112,2022-03-28 00:09:15,3,303,300,51.50751507,5.412641734
4113,2022-03-28 00:09:20,3,303,300,53.89367394,5.402607643
4114,2022-03-28 00:09:25,3,303,300,53.36925194,5.101321967
4115,2022-03-28 00:09:30,3,303,300,51.7046404,5.213975807
4116,2022-03-28 00:09:35,3,303,300,53.00309116,5.304910629
4117,2022-03-28 00:09:40,3,303,300,53.71295181,5.289642654
4118,2022-03-28 00:09:45,3,303,300,52.69370227,4.349015924
4119,2022-03-28 00:09:50,3,303,300,52.52679647,4.919506008
4120,2022-03-28 00:09:55,3,303,300,52.97225818,4.587221389
4121,2022-03-28 00:10:00,3,303,300,51.44339814,4.829408402
4122,2022-03-28 00:10:05,3,303,300,52.26968106,5.485115928
4123,2022-03-28 00:10:10,3,303,300,52.95917519,5.475335478
4124,2022-03-28 00:10:15,3,303,300,54.33503478,4.145641991
4125,2022-03-28 00:10:20,3,303,300,52.48527821,5.40600803
4126,2022-03-28 00:10:25,3,303,300,53.20064279,5.523278778
4127,2022-03-28 00:10:30,3,303,300,52.34624967,4.711948317
4128,2022-03-28 00:10:35,3,303,300,53.34268372,4.867829901
4129,2022-03-28 00:10:40,3,303,300,51.94326953,5.421737714
4130,2022-03-28 00:10:45,3,303,300,51.51624493,5.871666158
4131,2022-03-28 00:10:50,3,303,300,52.15753938,4.841494542
4132,2022-03-28 00:10:55,3,303,300,51.19045748,5.174821155
4133,2022-03-28 00:11:00,3,303,300,50.35022119,4.645553373
4134,2022-03-28 00:11:05,3,303,300,52.25199492,5.360042998
4135,2022-03-28 00:11:10,3,303,300,50.63644273,4.985630869
4136,2022-03-28 00:11:15,3,303,300,52.17043294,5.003624833
4137,2022-03-28 00:11:20,3,303,300,52.00112533,4.968036283
4138,2022-03-28 00:11:25,3,303,300,51.66355122,4.987558056
4139,2022-03-28 00:11:30,3,303,300,53.13211305,5.145881017
4140,2022-03-28 00:11:35,3,303,300,52.85940417,5.126690633
4141,2022-03-28 00:11:40,3,303,300,52.37872993,4.930612406
4142,2022-03-28 00:11:45,3,303,300,51.31392579,5.350784066
4143,2022-03-28 00:11:50,3,303,300,51.25150676,4.543813309
4144,2022-03-28 00:11:55,3,303,300,50.89345456,5.567820479
4145,2022-03-28 00:12:00,3,303,300,51.02547195,4.869370803
4146,2022-03-28 00:12:05,3,303,300,51.02464701,5.035308277
4147,2022-03-28 00:12:10,3,303,300,50.77397933,4.669604762
4148,2022-03-28 00:12:15,3,303,300,52.21540991,4.721406053
4149,2022-03-28 00:12:20,3,303,300,51.92173131,5.304959045
4150,2022-03-28 00:12:25,3,303,300,52.76030529,4.530938487
4151,2022-03-28 00:12:30,3,303,300,53.99873439,4.971834156
4152,2022-03-28 00:12:35,3,303,300,52.38442201,5.094594133
4153,2022-03-28 00:12:40,3,303,300,51.19582277,4.830767642
4154,2022-03-28 00:12:45,3,303,300,51.50163187,5.185511788
4155,2022-03-28 00:12:50,3,303,300,53.45649353,5.030676797
4156,2022-03-28 00:12:55,3,303,300,52.95192632,4.551819688
4157,2022-03-28 00:13:00,3,303,300,51.02422115,4.267515602
4158,2022-03-28 00:13:05,3,303,300,51.79353708,5.84110287
4159,2022-03-28 00:13:10,3,303,300,52.52452122,4.913013642
4160,2022-03-28 00:13:15,3,303,300,49.40916021,4.504212087
4161,2022-03-28 00:13:20,3,303,300,53.39853835,5.244636538
4162,2022-03-28 00:13:25,3,303,300,52.0332092,5.27433144
4163,2022-03-28 00:13:30,3,303,300,53.24724956,5.509175895
4164,2022-03-28 00:13:35,3,303,300,53.44638659,5.0726147
4165,2022-03-28 00:13:40,3,303,300,51.24946766,4.957027979
4166,2022-03-28 00:13:45,3,303,300,51.36010498,5.273385327
4167,2022-03-28 00:13:50,3,303,300,51.26586506,4.789851939
4168,2022-03-28 00:13:55,3,303,300,52.85794558,5.265020664
4169,2022-03-28 00:14:00,3,303,300,52.40415221,4.764935188
4170,2022-03-28 00:14:05,3,303,300,53.21096943,5.163675285
4171,2022-03-28 00:14:10,3,303,300,53.80303969,5.555292927
4172,2022-03-28 00:14:15,3,303,300,52.00212312,5.287865225
4173,2022-03-28 00:14:20,3,303,300,53.24673595,5.042936598
4174,2022-03-28 00:14:25,3,303,300,51.88945572,5.307914235
4175,2022-03-28 00:14:30,3,303,300,52.29001146,4.652078895
4176,2022-03-28 00:14:35,3,303,300,52.21106707,5.331254721
4177,2022-03-28 00:14:40,3,303,300,51.48906369,5.08157295
4178,2022-03-28 00:14:45,3,303,300,50.82437031,5.89607486
4179,2022-03-28 00:14:50,3,303,300,52.07911864,5.537240369
4180,2022-03-28 00:14:55,3,303,300,52.38205789,5.038206711
4181,2022-03-28 00:15:00,3,303,300,51.4399626,5.136687414
4182,2022-03-28 00:15:05,3,303,300,50.67948685,5.228916293
4183,2022-03-28 00:15:10,3,303,300,50.87655596,4.870186969
4184,2022-03-28 00:15:15,3,303,300,50.80369364,4.86054251
4185,2022-03-28 00:15:20,3,303,300,52.91140029,4.041717548
4186,2022-03-28 00:15:25,3,303,300,52.26052135,4.876803095
4187,2022-03-28 00:15:30,3,303,300,50.58675492,4.853117801
4188,2022-03-28 00:15:35,3,303,300,52.59100805,5.441078761
4189,2022-03-28 00:15:40,3,303,300,53.40205089,4.500048589
4190,2022-03-28 00:15:45,3,303,300,53.18674657,4.841458732
4191,2022-03-28 00:15:50,3,303,300,53.14617353,5.427903827
4192,2022-03-28 00:15:55,3,303,300,53.21868673,4.644304601
4193,2022-03-28 00:16:00,3,303,300,51.01251903,4.803824799
4194,2022-03-28 00:16:05,3,303,300,53.09580519,5.323898223
4195,2022-03-28 00:16:10,3,303,300,51.29415495,4.972761885
4196,2022-03-28 00:16:15,3,303,300,51.52404216,5.18193726
4197,2022-03-28 00:16:20,3,303,300,51.80798452,5.360528514
4198,2022-03-28 00:16:25,3,303,300,50.22328786,4.291100171
4199,2022-03-28 00:16:30,3,303,300,51.50683493,4.766399173
4200,2022-03-28 00:16:35,3,303,300,53.46021003,5.229047871
4201,2022-03-29 00:00:00,3,338,100,52.43556715,6.470600093
4202,2022-03-29 00:00:05,3,338,100,51.81455469,6.453003459
4203,2022-03-29 00:00:10,3,338,100,50.26014375,6.548282618
4204,2022-03-29 00:00:15,3,338,100,52.85846343,6.546595066
4205,2022-03-29 00:00:20,3,338,100,52.5701102,6.514679216
4206,2022-03-29 00:00:25,3,338,100,49.52963167,7.289340835
4207,2022-03-29 00:00:30,3,338,100,52.30717904,7.028220404
4208,2022-03-29 00:00:35,3,338,100,51.31048559,6.942980747
4209,2022-03-29 00:00:40,3,338,100,51.3076064,6.195813668
4210,2022-03-29 00:00:45,3,338,100,52.69413488,7.287207416
4211,2022-03-29 00:00:50,3,338,100,51.79000313,6.94488399
4212,2022-03-29 00:00:55,3,338,100,53.32917759,7.010921852
4213,2022-03-29 00:01:00,3,338,100,52.25715972,6.663740428
4214,2022-03-29 00:01:05,3,338,100,51.25506217,6.312769356
4215,2022-03-29 00:01:10,3,338,100,51.47176132,6.578746023
4216,2022-03-29 00:01:15,3,338,100,50.175095,6.436977152
4217,2022-03-29 00:01:20,3,338,100,51.33939882,6.443702302
4218,2022-03-29 00:01:25,3,338,100,53.55605805,7.385175552
4219,2022-03-29 00:01:30,3,338,100,51.43806116,6.625391936
4220,2022-03-29 00:01:35,3,338,100,51.36371923,7.162123438
4221,2022-03-29 00:01:40,3,338,100,50.96149014,6.631867833
4222,2022-03-29 00:01:45,3,338,100,50.28156545,7.170168726
4223,2022-03-29 00:01:50,3,338,100,52.68632978,6.800130816
4224,2022-03-29 00:01:55,3,338,100,53.14886831,7.68415938
4225,2022-03-29 00:02:00,3,338,100,52.30536678,6.939641071
4226,2022-03-29 00:02:05,3,338,100,53.30022626,6.976804592
4227,2022-03-29 00:02:10,3,338,100,50.86524811,6.217803761
4228,2022-03-29 00:02:15,3,338,100,51.01003408,6.82239241
4229,2022-03-29 00:02:20,3,338,100,51.67070404,6.592412218
4230,2022-03-29 00:02:25,3,338,100,52.03656488,6.942419805
4231,2022-03-29 00:02:30,3,338,100,52.49017787,6.584649311
4232,2022-03-29 00:02:35,3,338,100,52.92953333,7.009091604
4233,2022-03-29 00:02:40,3,338,100,51.59623692,6.893466673
4234,2022-03-29 00:02:45,3,338,100,51.77444441,6.191820588
4235,2022-03-29 00:02:50,3,338,100,53.36603228,6.795519698
4236,2022-03-29 00:02:55,3,338,100,51.57407892,6.928227429
4237,2022-03-29 00:03:00,3,338,100,53.27346774,6.102448094
4238,2022-03-29 00:03:05,3,338,100,51.72297201,6.673094817
4239,2022-03-29 00:03:10,3,338,100,52.91012886,6.900170314
4240,2022-03-29 00:03:15,3,338,100,52.21041391,6.693589631
4241,2022-03-29 00:03:20,3,338,100,51.68927562,6.827278038
4242,2022-03-29 00:03:25,3,338,100,50.93058675,5.875157927
4243,2022-03-29 00:03:30,3,338,100,53.14290038,6.409614179
4244,2022-03-29 00:03:35,3,338,100,51.19160323,6.791482187
4245,2022-03-29 00:03:40,3,338,100,52.53438781,7.004076036
4246,2022-03-29 00:03:45,3,338,100,51.44603416,6.835089831
4247,2022-03-29 00:03:50,3,338,100,49.8944247,7.329878735
4248,2022-03-29 00:03:55,3,338,100,52.15372736,6.019606299
4249,2022-03-29 00:04:00,3,338,100,51.8773516,7.11129566
4250,2022-03-29 00:04:05,3,338,100,52.68101462,7.138573712
4251,2022-03-29 00:04:10,3,338,100,52.66380892,7.107937191
4252,2022-03-29 00:04:15,3,338,100,51.93493797,6.776601283
4253,2022-03-29 00:04:20,3,338,100,52.61880519,6.330195409
4254,2022-03-29 00:04:25,3,338,100,52.16925834,6.277804074
4255,2022-03-29 00:04:30,3,338,100,50.86357213,6.582497943
4256,2022-03-29 00:04:35,3,338,100,52.15592293,6.662267133
4257,2022-03-29 00:04:40,3,338,100,52.42123792,7.037331658
4258,2022-03-29 00:04:45,3,338,100,51.63839331,7.409708496
4259,2022-03-29 00:04:50,3,338,100,50.85613242,6.571278324
4260,2022-03-29 00:04:55,3,338,100,50.25541644,6.90690197
4261,2022-03-29 00:05:00,3,338,100,52.92649794,7.16112073
4262,2022-03-29 00:05:05,3,338,100,52.31193206,6.619798134
4263,2022-03-29 00:05:10,3,338,100,51.57033262,6.416851617
4264,2022-03-29 00:05:15,3,338,100,52.15358341,6.253003691
4265,2022-03-29 00:05:20,3,338,100,52.06481062,6.811075274
4266,2022-03-29 00:05:25,3,338,100,51.88071898,6.992516309
4267,2022-03-29 00:05:30,3,338,100,51.84406294,6.921767147
4268,2022-03-29 00:05:35,3,338,100,51.1940462,6.084132562
4269,2022-03-29 00:05:40,3,338,100,52.3269484,6.746257317
4270,2022-03-29 00:05:45,3,338,100,53.45424341,6.519684748
4271,2022-03-29 00:05:50,3,338,100,51.88720212,7.086762951
4272,2022-03-29 00:05:55,3,338,100,51.73500551,6.810861982
4273,2022-03-29 00:06:00,3,338,100,52.78527205,6.91620697
4274,2022-03-29 00:06:05,3,338,100,51.43624088,7.183608614
4275,2022-03-29 00:06:10,3,338,100,51.69720918,7.067373983
4276,2022-03-29 00:06:15,3,338,100,52.06429491,6.55419149
4277,2022-03-29 00:06:20,3,338,100,52.4954205,7.03527762
4278,2022-03-29 00:06:25,3,338,100,50.35109795,5.889423911
4279,2022-03-29 00:06:30,3,338,100,51.45288261,6.460859872
4280,2022-03-29 00:06:35,3,338,100,52.81337956,6.376649765
4281,2022-03-29 00:06:40,3,338,100,53.46864352,7.378156545
4282,2022-03-29 00:06:45,3,338,100,53.32920765,6.529122821
4283,2022-03-29 00:06:50,3,338,100,53.66783972,7.031985643
4284,2022-03-29 00:06:55,3,338,100,53.70199937,6.691136795
4285,2022-03-29 00:07:00,3,338,100,50.87164458,7.102822201
4286,2022-03-29 00:07:05,3,338,100,51.45349272,7.152965769
4287,2022-03-29 00:07:10,3,338,100,52.06170894,6.823213148
4288,2022-03-29 00:07:15,3,338,100,51.75733968,7.272046558
4289,2022-03-29 00:07:20,3,338,100,52.79051118,6.465725673
4290,2022-03-29 00:07:25,3,338,100,50.68342375,6.767551018
4291,2022-03-29 00:07:30,3,338,100,53.16923291,6.732784899
4292,2022-03-29 00:07:35,3,338,100,54.02358079,6.305657333
4293,2022-03-29 00:07:40,3,338,100,51.0094716,7.02493528
4294,2022-03-29 00:07:45,3,338,100,50.51206447,6.709308774
4295,2022-03-29 00:07:50,3,338,100,52.74531143,5.724785023
4296,2022-03-29 00:07:55,3,338,100,51.75164639,7.309876453
4297,2022-03-29 00:08:00,3,338,100,52.23782339,7.2811981
4298,2022-03-29 00:08:05,3,338,100,51.86729888,6.890977751
4299,2022-03-29 00:08:10,3,338,100,52.00478337,7.076530918
4300,2022-03-29 00:08:15,3,338,100,52.3439103,7.369167682
4301,2022-03-29 00:08:20,3,338,100,52.78483712,6.991328907
4302,2022-03-29 00:08:25,3,338,100,52.73225585,7.395820185
4303,2022-03-29 00:08:30,3,338,100,51.295662,5.586294192
4304,2022-03-29 00:08:35,3,338,100,52.80127044,6.585357193
4305,2022-03-29 00:08:40,3,338,100,51.38258716,6.750812363
4306,2022-03-29 00:08:45,3,338,100,52.5606694,7.151155247
4307,2022-03-29 00:08:50,3,338,100,52.85446016,6.112200716
4308,2022-03-29 00:08:55,3,338,100,52.09145392,6.536826096
4309,2022-03-29 00:09:00,3,338,100,50.86008987,5.937414535
4310,2022-03-29 00:09:05,3,338,100,51.54619154,6.415941225
4311,2022-03-29 00:09:10,3,338,100,52.72483546,6.80020061
4312,2022-03-29 00:09:15,3,338,100,53.85549369,5.830604096
4313,2022-03-29 00:09:20,3,338,100,51.12291478,7.555808603
4314,2022-03-29 00:09:25,3,338,100,51.48396531,5.729610644
4315,2022-03-29 00:09:30,3,338,100,50.18231476,6.392738099
4316,2022-03-29 00:09:35,3,338,100,53.32258858,6.683504695
4317,2022-03-29 00:09:40,3,338,100,52.37899997,6.421598039
4318,2022-03-29 00:09:45,3,338,100,52.95323614,6.949361789
4319,2022-03-29 00:09:50,3,338,100,53.14434184,6.960072497
4320,2022-03-29 00:09:55,3,338,100,52.75581339,5.959537096
4321,2022-03-29 00:10:00,3,338,100,53.30721555,6.121573845
4322,2022-03-29 00:10:05,3,338,100,53.30862861,6.8934536
4323,2022-03-29 00:10:10,3,338,100,51.58526994,6.195815579
4324,2022-03-29 00:10:15,3,338,100,53.61752446,6.402883185
4325,2022-03-29 00:10:20,3,338,100,51.17237972,6.471940772
4326,2022-03-29 00:10:25,3,338,100,51.40472127,6.175826785
4327,2022-03-29 00:10:30,3,338,100,52.2540801,6.641055096
4328,2022-03-29 00:10:35,3,338,100,51.51334401,6.199260779
4329,2022-03-29 00:10:40,3,338,100,51.61834521,6.8916119
4330,2022-03-29 00:10:45,3,338,100,51.19422277,6.866426904
4331,2022-03-29 00:10:50,3,338,100,51.45751969,7.580509157
4332,2022-03-29 00:10:55,3,338,100,51.19406047,6.229297978
4333,2022-03-29 00:11:00,3,338,100,52.14358385,6.289346055
4334,2022-03-29 00:11:05,3,338,100,53.06158338,7.733999512
4335,2022-03-29 00:11:10,3,338,100,52.13519378,6.535350739
4336,2022-03-29 00:11:15,3,338,100,52.68394884,6.408432166
4337,2022-03-29 00:11:20,3,338,100,50.15474104,6.392243518
4338,2022-03-29 00:11:25,3,338,100,53.37430191,6.474166756
4339,2022-03-29 00:11:30,3,338,100,52.08947228,7.051648942
4340,2022-03-29 00:11:35,3,338,100,50.72676986,7.173076888
4341,2022-03-29 00:11:40,3,338,100,52.50779828,5.942650915
4342,2022-03-29 00:11:45,3,338,100,52.08319651,6.102780009
4343,2022-03-29 00:11:50,3,338,100,51.83247057,6.707743838
4344,2022-03-29 00:11:55,3,338,100,50.48949988,6.783012135
4345,2022-03-29 00:12:00,3,338,100,52.13947345,6.703194106
4346,2022-03-29 00:12:05,3,338,100,52.86450251,6.33986985
4347,2022-03-29 00:12:10,3,338,100,51.70095479,6.275609459
4348,2022-03-29 00:12:15,3,338,100,51.68482023,6.764816079
4349,2022-03-29 00:12:20,3,338,100,53.36661212,7.042887956
4350,2022-03-29 00:12:25,3,338,100,51.19961165,7.265052974
4351,2022-03-29 00:12:30,3,338,100,50.55054527,6.288320978
4352,2022-03-29 00:12:35,3,338,100,50.17734064,6.383946813
4353,2022-03-29 00:12:40,3,338,100,52.0876829,6.580267471
4354,2022-03-29 00:12:45,3,338,100,53.03080464,6.758495468
4355,2022-03-29 00:12:50,3,338,100,52.92318095,6.730683129
4356,2022-03-29 00:12:55,3,338,100,50.31656628,6.922822988
4357,2022-03-29 00:13:00,3,338,100,51.43869344,6.779720473
4358,2022-03-29 00:13:05,3,338,100,52.26593949,6.550392433
4359,2022-03-29 00:13:10,3,338,100,50.72503686,6.729011098
4360,2022-03-29 00:13:15,3,338,100,50.33574724,7.041760871
4361,2022-03-29 00:13:20,3,338,100,52.77302386,6.681131427
4362,2022-03-29 00:13:25,3,338,100,53.34307126,6.257348469
4363,2022-03-29 00:13:30,3,338,100,51.45197827,6.614784525
4364,2022-03-29 00:13:35,3,338,100,53.35471682,7.39706022
4365,2022-03-29 00:13:40,3,338,100,51.1041784,6.268730895
4366,2022-03-29 00:13:45,3,338,100,53.11591109,6.746071746
4367,2022-03-29 00:13:50,3,338,100,52.91371998,6.688593705
4368,2022-03-29 00:13:55,3,338,100,52.36557241,6.524177624
4369,2022-03-29 00:14:00,3,338,100,52.11255377,6.532102376
4370,2022-03-29 00:14:05,3,338,100,51.32422544,6.588096349
4371,2022-03-29 00:14:10,3,338,100,52.19152102,6.600452825
4372,2022-03-29 00:14:15,3,338,100,52.67773953,6.999673039
4373,2022-03-29 00:14:20,3,338,100,51.72588921,6.646004242
4374,2022-03-29 00:14:25,3,338,100,51.35309639,6.55957024
4375,2022-03-29 00:14:30,3,338,100,53.03746829,6.217025983
4376,2022-03-29 00:14:35,3,338,100,53.06962317,6.556531162
4377,2022-03-29 00:14:40,3,338,100,52.49560933,6.760023853
4378,2022-03-29 00:14:45,3,338,100,52.09310653,6.639930978
4379,2022-03-29 00:14:50,3,338,100,50.77017434,6.139122873
4380,2022-03-29 00:14:55,3,338,100,53.14945813,6.463540589
4381,2022-03-29 00:15:00,3,338,100,52.2585244,6.26484536
4382,2022-03-29 00:15:05,3,338,100,51.94000982,6.448070506
4383,2022-03-29 00:15:10,3,338,100,51.12788319,6.622940761
4384,2022-03-29 00:15:15,3,338,100,52.68575055,6.482529053
4385,2022-03-29 00:15:20,3,338,100,52.70251485,6.92583958
4386,2022-03-29 00:15:25,3,338,100,50.42539687,6.911496052
4387,2022-03-29 00:15:30,3,338,100,50.9513522,6.800343032
4388,2022-03-29 00:15:35,3,338,100,52.48131575,6.594029014
4389,2022-03-29 00:15:40,3,338,100,51.22295591,7.04103993
4390,2022-03-29 00:15:45,3,338,100,50.42638811,6.869354866
4391,2022-03-29 00:15:50,3,338,100,53.12749601,6.894808662
4392,2022-03-29 00:15:55,3,338,100,49.95264264,6.807797994
4393,2022-03-29 00:16:00,3,338,100,52.42312152,6.071663071
4394,2022-03-29 00:16:05,3,338,100,51.32973352,6.737378533
4395,2022-03-29 00:16:10,3,338,100,50.13934226,6.380428201
4396,2022-03-29 00:16:15,3,338,100,53.04930462,6.809178345
4397,2022-03-29 00:16:20,3,338,100,54.62949254,6.668846715
4398,2022-03-29 00:16:25,3,338,100,51.48394034,7.441285317
4399,2022-03-29 00:16:30,3,338,100,51.82687408,6.13786542
4400,2022-03-29 00:16:35,3,338,100,51.84242969,7.323910763
4401,2022-03-30 00:00:00,3,338,200,51.43050238,5.043788628
4402,2022-03-30 00:00:05,3,338,200,51.79384085,5.964435549
4403,2022-03-30 00:00:10,3,338,200,51.2921648,5.957306821
4404,2022-03-30 00:00:15,3,338,200,51.57451786,5.135991581
4405,2022-03-30 00:00:20,3,338,200,49.25138991,5.658051215
4406,2022-03-30 00:00:25,3,338,200,53.71638693,5.081271043
4407,2022-03-30 00:00:30,3,338,200,51.92238761,5.25071196
4408,2022-03-30 00:00:35,3,338,200,52.1456323,6.054172485
4409,2022-03-30 00:00:40,3,338,200,53.2240812,6.745144282
4410,2022-03-30 00:00:45,3,338,200,51.29500576,5.351336703
4411,2022-03-30 00:00:50,3,338,200,52.39931326,5.792413878
4412,2022-03-30 00:00:55,3,338,200,50.79977717,5.897541078
4413,2022-03-30 00:01:00,3,338,200,51.35503019,5.858881925
4414,2022-03-30 00:01:05,3,338,200,51.35227807,5.87874531
4415,2022-03-30 00:01:10,3,338,200,53.10104219,5.341410771
4416,2022-03-30 00:01:15,3,338,200,52.07462056,5.529367471
4417,2022-03-30 00:01:20,3,338,200,52.63977546,5.478440502
4418,2022-03-30 00:01:25,3,338,200,52.52728561,5.832316314
4419,2022-03-30 00:01:30,3,338,200,51.23341553,5.54942551
4420,2022-03-30 00:01:35,3,338,200,52.2460352,5.796207454
4421,2022-03-30 00:01:40,3,338,200,52.53931788,5.604728405
4422,2022-03-30 00:01:45,3,338,200,53.51798195,6.247123207
4423,2022-03-30 00:01:50,3,338,200,52.80916479,5.581105302
4424,2022-03-30 00:01:55,3,338,200,52.05493072,5.674547994
4425,2022-03-30 00:02:00,3,338,200,52.68232846,5.817544678
4426,2022-03-30 00:02:05,3,338,200,51.05384883,5.868202398
4427,2022-03-30 00:02:10,3,338,200,51.88099288,6.12567847
4428,2022-03-30 00:02:15,3,338,200,52.19295435,6.081051531
4429,2022-03-30 00:02:20,3,338,200,52.40404164,5.216077068
4430,2022-03-30 00:02:25,3,338,200,53.30183106,5.805717627
4431,2022-03-30 00:02:30,3,338,200,50.15029665,5.673018164
4432,2022-03-30 00:02:35,3,338,200,53.19831582,5.480204948
4433,2022-03-30 00:02:40,3,338,200,51.61014007,5.440770621
4434,2022-03-30 00:02:45,3,338,200,52.08983977,5.858493106
4435,2022-03-30 00:02:50,3,338,200,52.03377133,5.929108342
4436,2022-03-30 00:02:55,3,338,200,53.01022757,5.217100088
4437,2022-03-30 00:03:00,3,338,200,53.38840184,6.016000931
4438,2022-03-30 00:03:05,3,338,200,50.63707257,6.281013089
4439,2022-03-30 00:03:10,3,338,200,52.68604784,5.651050048
4440,2022-03-30 00:03:15,3,338,200,51.74187171,5.990392428
4441,2022-03-30 00:03:20,3,338,200,51.48753385,5.736064527
4442,2022-03-30 00:03:25,3,338,200,51.08434506,5.786350295
4443,2022-03-30 00:03:30,3,338,200,52.66992346,5.874336118
4444,2022-03-30 00:03:35,3,338,200,51.56178725,5.711699162
4445,2022-03-30 00:03:40,3,338,200,52.10202597,5.689683722
4446,2022-03-30 00:03:45,3,338,200,50.80733295,5.7204054
4447,2022-03-30 00:03:50,3,338,200,51.87636647,5.929580089
4448,2022-03-30 00:03:55,3,338,200,51.96412521,5.95879152
4449,2022-03-30 00:04:00,3,338,200,50.42942058,6.328504013
4450,2022-03-30 00:04:05,3,338,200,51.31413966,5.916182992
4451,2022-03-30 00:04:10,3,338,200,51.87334053,5.553506318
4452,2022-03-30 00:04:15,3,338,200,52.05106028,6.028946142
4453,2022-03-30 00:04:20,3,338,200,51.37724013,5.958000726
4454,2022-03-30 00:04:25,3,338,200,51.35462986,5.833176322
4455,2022-03-30 00:04:30,3,338,200,51.56813581,5.453723658
4456,2022-03-30 00:04:35,3,338,200,54.45967155,6.409675949
4457,2022-03-30 00:04:40,3,338,200,53.15649138,5.737473323
4458,2022-03-30 00:04:45,3,338,200,52.33340936,5.788598324
4459,2022-03-30 00:04:50,3,338,200,53.11943168,6.418776197
4460,2022-03-30 00:04:55,3,338,200,51.09530153,4.994946445
4461,2022-03-30 00:05:00,3,338,200,50.69691482,6.415243602
4462,2022-03-30 00:05:05,3,338,200,54.17144533,5.645621783
4463,2022-03-30 00:05:10,3,338,200,51.01050207,5.732023947
